Name,Time,Batt_Volt,Temp,pH,pHmv,Cond,DOpct,DOmgl,DOgain,Turb,Depth,Lat_dd,Long_dd,GPStime,Num_Sats
WNF-S007,6/19/18 22:00,12.68945,22.88,7.65,-88.7,1.197,140.1,12,-999,0.6,1.872,41.12728,-73.80823,15940,7
WNF-S007,6/19/18 21:45,12.68945,22.9,7.65,-88.7,1.198,138.3,11.85,-999,0.8,1.868,41.1273,-73.80822,14440,6
WNF-S007,6/19/18 21:30,12.69499,22.88,7.64,-88.3,1.199,139.8,11.98,-999,0.7,1.863,41.1273,-73.80821,12940,7
WNF-S007,6/19/18 21:15,12.69505,22.89,7.65,-88.7,1.196,125.9,10.79,-999,0.9,1.852,41.1273,-73.8082,11440,6
WNF-S007,6/19/18 21:00,12.71192,22.88,7.66,-89.6,1.195,127.4,10.92,-999,0.6,1.845,41.12734,-73.80818,5940,6
WNF-S007,6/19/18 20:45,12.70093,22.85,7.66,-89.2,1.196,138.5,11.88,-999,0.6,1.835,41.12734,-73.80821,4440,6
WNF-S007,6/19/18 20:30,12.71319,22.89,7.67,-90,1.195,141.6,12.13,-999,0.7,1.828,41.12732,-73.80823,2950,7
WNF-S007,6/19/18 20:15,12.71876,22.84,7.68,-90.5,1.196,141.5,12.14,-999,0.8,1.824,41.1273,-73.80821,1450,7
WNF-S007,6/19/18 20:00,12.74062,22.87,7.71,-92.2,1.194,142.7,12.23,-999,0.9,1.814,41.12732,-73.80827,235940,7
WNF-S007,6/19/18 19:45,12.75409,22.96,7.72,-93,1.19,142.4,12.19,-999,0.7,1.807,41.12732,-73.80827,234440,9
WNF-S007,6/19/18 19:30,12.76512,22.85,7.7,-91.7,1.197,141,12.09,-999,0.8,1.801,41.12728,-73.80822,232940,8
WNF-S007,6/19/18 19:15,12.78678,22.89,7.71,-92.6,1.191,143.1,12.26,-999,0.8,1.797,41.1273,-73.80823,231440,9
WNF-S007,6/19/18 19:00,12.81017,22.73,7.7,-92,1.194,143.3,12.32,-999,0.7,1.794,41.12728,-73.80826,225950,9
WNF-S007,6/19/18 18:45,12.88223,22.99,7.69,-91.2,1.197,145.9,12.48,-999,0.4,1.793,41.12728,-73.80827,224440,9
WNF-S007,6/19/18 18:30,12.95429,22.74,7.69,-91.3,1.202,145.9,12.54,-999,0.6,1.785,41.12727,-73.80826,222940,8
WNF-S007,6/19/18 18:15,13.24253,22.86,7.75,-94.7,1.19,143.5,12.3,-999,1,1.785,41.12727,-73.80824,221440,9
WNF-S007,6/19/18 18:00,13.56403,22.79,7.7,-92,1.188,132.1,11.34,-999,0.6,1.787,41.12728,-73.80826,215940,9
WNF-S007,6/19/18 17:45,13.62501,22.94,7.72,-93.1,1.193,133.2,11.4,-999,0.7,1.784,41.1273,-73.80823,214440,8
WNF-S007,6/19/18 17:30,13.53078,22.69,7.73,-93.4,1.191,141.7,12.18,-999,0.8,1.78,41.12731,-73.80824,212940,9
WNF-S007,6/19/18 17:15,14.02411,22.74,7.74,-94.4,1.186,141.8,12.18,-999,0.8,1.782,41.12732,-73.80822,211440,9
WNF-S007,6/19/18 17:00,13.94651,22.79,7.74,-94.2,1.185,142,12.19,-999,1,1.781,41.12731,-73.80827,205940,9
WNF-S007,6/19/18 16:45,13.70816,22.72,7.76,-95.3,1.186,138.4,11.9,-999,0.9,1.782,41.12732,-73.80826,204440,7
WNF-S007,6/19/18 16:30,13.59175,22.76,7.79,-97,1.187,140.4,12.06,-999,1.1,1.776,41.1273,-73.80823,202940,7
WNF-S007,6/19/18 16:15,13.73033,22.76,7.74,-94,1.183,137.9,11.84,-999,1.1,1.777,41.12731,-73.80823,201440,7
WNF-S007,6/19/18 16:00,13.96314,22.64,7.84,-100.1,1.176,141.8,12.21,-999,1.3,1.774,41.12731,-73.80827,195940,9
WNF-S007,6/19/18 15:45,13.84119,22.71,7.78,-96.7,1.174,139.3,11.98,-999,1.5,1.774,41.12735,-73.80823,194440,10
WNF-S007,6/19/18 15:30,14.00749,22.55,7.82,-98.7,1.185,139.1,12,-999,1.5,1.775,41.12733,-73.80821,192940,9
WNF-S007,6/19/18 15:15,13.81902,22.43,7.8,-97.8,1.169,142.1,12.28,-999,1.7,1.777,41.12732,-73.80821,191440,8
WNF-S007,6/19/18 15:00,13.62501,22.53,7.76,-95.1,1.174,129.2,11.15,-999,1.6,1.783,41.12732,-73.80822,185940,10
WNF-S007,6/19/18 14:45,13.46426,22.77,7.75,-94.7,1.177,127.7,10.96,-999,1.3,1.788,41.12735,-73.80823,184440,10
WNF-S007,6/19/18 14:30,13.50306,22.37,7.75,-94.5,1.176,136.5,11.81,-999,1.6,1.787,41.12734,-73.80824,182940,10
WNF-S007,6/19/18 14:15,13.55786,21.98,7.73,-93.6,1.185,135.2,11.78,-999,1.3,1.787,41.12736,-73.80826,181440,10
WNF-S007,6/19/18 14:00,13.53619,22.46,7.73,-93.3,1.176,135.9,11.74,-999,1.4,1.791,41.12732,-73.80823,175950,10
WNF-S007,6/19/18 13:45,13.67433,22.28,7.76,-95,1.169,134.3,11.64,-999,1.5,1.794,41.12734,-73.80822,174440,10
WNF-S007,6/19/18 13:30,13.77857,22.3,7.7,-91.5,1.187,130.4,11.3,-999,1.2,1.791,41.12733,-73.80826,172940,10
WNF-S007,6/19/18 13:15,13.88422,22.35,7.66,-89.2,1.189,136.3,11.8,-999,1.2,1.793,41.1273,-73.80821,171440,9
WNF-S007,6/19/18 13:00,13.60253,22.29,7.67,-89.7,1.188,135.9,11.78,-999,1.2,1.797,41.1273,-73.80822,165940,10
WNF-S007,6/19/18 12:45,13.55213,22.1,7.67,-89.9,1.19,134.3,11.68,-999,0.9,1.802,41.1273,-73.80823,164440,9
WNF-S007,6/19/18 12:30,13.91248,22.3,7.72,-93.2,1.175,134.7,11.67,-999,1.2,1.802,41.12732,-73.80823,162940,9
WNF-S007,6/19/18 12:15,13.66364,21.96,7.7,-91.9,1.174,133.3,11.63,-999,1.4,1.807,41.1273,-73.80826,161440,9
WNF-S007,6/19/18 12:00,14.11098,21.95,7.67,-89.8,1.181,132,11.52,-999,1.3,1.803,41.12731,-73.80826,155940,9
WNF-S007,6/19/18 11:45,13.78464,22.17,7.65,-88.8,1.188,130.9,11.37,-999,1.2,1.807,41.12732,-73.80827,154440,10
WNF-S007,6/19/18 11:30,13.49011,22,7.67,-90,1.182,124.3,10.84,-999,1.2,1.798,41.12731,-73.80823,152940,10
WNF-S007,6/19/18 11:15,13.66751,22.3,7.66,-89.3,1.178,125,10.83,-999,1.2,1.794,41.1273,-73.80821,151440,9
WNF-S007,6/19/18 11:00,13.49001,21.95,7.68,-90.6,1.182,133.4,11.64,-999,1.3,1.795,41.12732,-73.80822,145940,9
WNF-S007,6/19/18 10:45,13.81679,21.89,7.61,-86.3,1.195,127.4,11.12,-999,0.9,1.788,41.12732,-73.80823,144440,10
WNF-S007,6/19/18 10:30,13.55082,21.79,7.63,-87.8,1.181,130,11.38,-999,1.1,1.791,41.12731,-73.80822,142940,10
WNF-S007,6/19/18 10:15,14.09392,22.05,7.63,-87.6,1.184,129.5,11.27,-999,1.2,1.784,41.12731,-73.80823,141440,9
WNF-S007,6/19/18 10:00,14.14961,21.96,7.62,-87.1,1.186,126.9,11.07,-999,1.2,1.781,41.1273,-73.80822,135940,8
WNF-S007,6/19/18 9:45,13.88954,22.01,7.59,-85,1.185,126.5,11.02,-999,1,1.778,41.12732,-73.80826,134440,8
WNF-S007,6/19/18 9:30,14.03353,22.04,7.59,-85.2,1.181,128.1,11.16,-999,1.1,1.772,41.12734,-73.80827,132940,8
WNF-S007,6/19/18 9:15,13.53407,21.8,7.58,-84.7,1.186,125.9,11.01,-999,1,1.771,41.12733,-73.80824,131440,8
WNF-S007,6/19/18 9:00,13.27508,22.07,7.59,-85.5,1.181,126.1,10.98,-999,1.2,1.764,41.12734,-73.80827,125940,7
WNF-S007,6/19/18 8:45,13.22344,21.9,7.57,-84.2,1.185,126,11,-999,1.1,1.765,41.12734,-73.80823,124440,9
WNF-S007,6/19/18 8:30,13.31147,21.89,7.59,-85,1.186,115.3,10.07,-999,1.1,1.758,41.12734,-73.80822,122940,9
WNF-S007,6/19/18 8:15,13.22856,21.8,7.58,-84.6,1.193,111.1,9.72,-999,1.1,1.758,41.12734,-73.80823,121440,8
WNF-S007,6/19/18 8:00,13.16172,22.03,7.6,-85.6,1.184,124.3,10.82,-999,1.2,1.753,41.12732,-73.8082,115940,10
WNF-S007,6/19/18 7:45,13.06648,21.93,7.59,-85.2,1.187,123.9,10.81,-999,1.1,1.75,41.12731,-73.8082,114440,9
WNF-S007,6/19/18 7:30,12.97205,21.65,7.57,-84.3,1.192,122.3,10.73,-999,1,1.744,41.1273,-73.80821,112940,8
WNF-S007,6/19/18 7:15,12.89448,21.88,7.58,-84.5,1.187,124.6,10.89,-999,0.4,1.741,41.12733,-73.80823,111440,10
WNF-S007,6/19/18 7:00,12.85569,21.94,7.58,-84.8,1.184,122.3,10.67,-999,1,1.742,41.12735,-73.80826,105940,9
WNF-S007,6/19/18 6:45,12.78365,21.72,7.58,-84.6,1.19,120.6,10.57,-999,0.4,1.734,41.12734,-73.80826,104440,9
WNF-S007,6/19/18 6:30,12.7227,21.79,7.57,-84.3,1.188,121.3,10.61,-999,0.4,1.726,41.12734,-73.80826,102940,9
WNF-S007,6/19/18 6:15,12.69499,21.91,7.58,-84.5,1.183,116.9,10.21,-999,0.7,1.718,41.12734,-73.80827,101440,9
WNF-S007,6/19/18 6:00,12.66728,21.78,7.57,-84,1.192,120.7,10.57,-999,0.2,1.716,41.12734,-73.80826,95940,10
WNF-S007,6/19/18 5:45,12.64512,21.75,7.56,-83.7,1.194,120.5,10.55,-999,0.4,1.71,41.12734,-73.80827,94440,10
WNF-S007,6/19/18 5:30,12.64512,21.82,7.57,-84.4,1.193,122.6,10.72,-999,0.2,1.705,41.12734,-73.80826,92940,8
WNF-S007,6/19/18 5:15,12.65066,21.79,7.58,-84.5,1.195,124.9,10.93,-999,0.2,1.702,41.12734,-73.8083,91440,10
WNF-S007,6/19/18 5:00,12.6562,21.76,7.58,-84.4,1.197,112.4,9.85,-999,0.2,1.694,41.12734,-73.80826,85940,9
WNF-S007,6/19/18 4:45,12.6562,21.84,7.58,-84.8,1.188,111.6,9.75,-999,0,1.691,41.12735,-73.80827,84440,9
WNF-S007,6/19/18 4:30,12.6562,21.75,7.57,-84.3,1.19,119.8,10.49,-999,0.3,1.686,41.12734,-73.8083,82940,9
WNF-S007,6/19/18 4:15,12.66174,21.75,7.58,-84.8,1.19,121.6,10.65,-999,0.3,1.692,41.12735,-73.80824,81440,8
WNF-S007,6/19/18 4:00,12.66728,21.72,7.59,-84.9,1.197,123.5,10.82,-999,0.4,1.693,41.12734,-73.80826,75940,8
WNF-S007,6/19/18 3:45,12.66174,21.66,7.59,-85.1,1.197,125.4,11,-999,0.6,1.696,41.12734,-73.80827,74440,9
WNF-S007,6/19/18 3:30,12.67283,21.77,7.59,-85,1.192,123.7,10.83,-999,0.5,1.697,41.12732,-73.80824,72940,8
WNF-S007,6/19/18 3:15,12.67283,21.76,7.58,-84.8,1.19,121.9,10.68,-999,0.1,1.701,41.12732,-73.80827,71440,10
WNF-S007,6/19/18 3:00,12.66728,21.87,7.6,-85.8,1.185,114.1,9.97,-999,0.3,1.703,41.1273,-73.80826,65940,9
WNF-S007,6/19/18 2:45,12.67837,21.82,7.6,-85.5,1.186,120,10.49,-999,0.4,1.709,41.12732,-73.80823,64440,10
WNF-S007,6/19/18 2:30,12.68435,21.67,7.59,-85.3,1.194,123.7,10.85,-999,0.6,1.715,41.12734,-73.80823,62940,10
WNF-S007,6/19/18 2:15,12.68404,21.76,7.61,-86.1,1.188,124.3,10.88,-999,0.5,1.72,41.12731,-73.80823,61440,10
WNF-S007,6/19/18 2:00,12.68414,21.82,7.61,-86.3,1.191,125.6,10.98,-999,0.4,1.717,41.12732,-73.80823,55940,9
WNF-S007,6/19/18 1:45,12.69587,21.91,7.61,-86.6,1.185,119.4,10.42,-999,0.6,1.718,41.1273,-73.80822,54440,8
WNF-S007,6/19/18 1:30,12.69037,21.69,7.59,-85.5,1.191,119.1,10.44,-999,0.6,1.724,41.12731,-73.80824,52940,7
WNF-S007,6/19/18 1:15,12.69593,21.65,7.6,-86,1.193,123.4,10.83,-999,0.5,1.718,41.12728,-73.8082,51440,7
WNF-S007,6/19/18 1:00,12.69543,21.67,7.62,-87.2,1.19,124.7,10.93,-999,0.6,1.718,41.1273,-73.8082,45940,6
WNF-S007,6/19/18 0:45,12.69584,22.02,7.63,-87.6,1.18,127.1,11.08,-999,0.6,1.725,41.12734,-73.80824,44440,7
WNF-S007,6/19/18 0:30,12.70721,21.7,7.62,-87.1,1.188,125.9,11.03,-999,0.7,1.736,41.12734,-73.80823,42940,8
WNF-S007,6/19/18 0:15,12.71304,21.75,7.61,-86.6,1.188,124.8,10.93,-999,0.5,1.735,41.12734,-73.80823,41440,8
WNF-S007,6/19/18 0:00,12.71844,21.79,7.6,-85.6,1.185,116.3,10.18,-999,0.5,1.744,41.12736,-73.8082,35940,7
WNF-S007,6/18/18 23:45,12.72438,21.66,7.6,-86.1,1.2,120.8,10.6,-999,0.4,1.756,41.12734,-73.80821,34440,9
WNF-S007,6/18/18 23:30,12.7243,21.87,7.63,-87.4,1.189,129.5,11.31,-999,0.1,1.772,41.12733,-73.80824,32940,9
WNF-S007,6/18/18 23:15,12.71872,21.7,7.6,-86,1.199,130.2,11.41,-999,0,1.78,41.12734,-73.80826,31440,8
WNF-S007,6/18/18 23:00,12.72372,21.72,7.62,-87,1.192,129.8,11.37,-999,0.1,1.784,41.12735,-73.80826,25940,7
WNF-S007,6/18/18 22:45,12.7302,21.69,7.62,-87,1.2,126.9,11.13,-999,0.3,1.784,41.1273,-73.80821,24440,7
WNF-S007,6/18/18 22:30,12.72404,21.78,7.63,-87.8,1.194,127,11.11,-999,0.6,1.779,41.12731,-73.80823,22940,8
WNF-S007,6/18/18 22:15,12.74164,21.81,7.65,-88.6,1.167,127.4,11.14,-999,0.6,1.78,41.1273,-73.80823,21440,7
WNF-S007,6/18/18 22:00,12.7482,21.75,7.64,-88.3,1.184,127.6,11.17,-999,0.6,1.789,41.12732,-73.80824,15940,7
WNF-S007,6/18/18 21:45,12.74255,21.77,7.6,-85.8,1.187,128.2,11.22,-999,0.4,1.781,41.12731,-73.80823,14440,7
WNF-S007,6/18/18 21:30,12.75938,21.75,7.62,-87.2,1.19,130,11.38,-999,0.6,1.782,41.12731,-73.80823,12940,8
WNF-S007,6/18/18 21:15,12.77075,21.73,7.59,-85.5,1.199,128.8,11.28,-999,0.5,1.777,41.12731,-73.80826,11440,7
WNF-S007,6/18/18 21:00,12.77638,21.73,7.6,-85.6,1.196,120.5,10.55,-999,0.6,1.767,41.12735,-73.80816,5940,8
WNF-S007,6/18/18 20:45,12.78245,21.81,7.62,-87.2,1.214,124.8,10.91,-999,0.8,1.755,41.12734,-73.80818,4440,6
WNF-S007,6/18/18 20:30,12.788,21.77,7.6,-85.7,1.209,130.1,11.39,-999,0.8,1.754,41.12731,-73.80821,2950,7
WNF-S007,6/18/18 20:15,12.80463,21.83,7.6,-86.1,1.193,130.3,11.39,-999,0.8,1.759,41.12731,-73.80824,1440,8
WNF-S007,6/18/18 20:00,12.8656,21.93,7.63,-87.3,1.188,130.1,11.35,-999,0.4,1.753,41.12731,-73.80827,235940,7
WNF-S007,6/18/18 19:45,12.86006,21.8,7.62,-86.7,1.197,127.5,11.16,-999,0.9,1.753,41.12731,-73.80827,234440,9
WNF-S007,6/18/18 19:30,12.8268,21.75,7.62,-86.7,1.199,125.2,10.97,-999,0.7,1.75,41.12731,-73.80826,232940,9
WNF-S007,6/18/18 19:15,12.83234,21.72,7.64,-88,1.187,130.3,11.41,-999,0.8,1.75,41.12731,-73.80824,231440,9
WNF-S007,6/18/18 19:00,12.89332,21.72,7.63,-87.4,1.194,128.4,11.25,-999,0.9,1.741,41.12731,-73.80824,225940,9
WNF-S007,6/18/18 18:45,13.91325,21.66,7.62,-87.2,1.203,129.1,11.33,-999,0.6,1.751,41.12728,-73.80827,224440,9
WNF-S007,6/18/18 18:30,14.13498,21.62,7.66,-89.2,1.192,128.9,11.31,-999,0.8,1.76,41.12728,-73.80826,222940,9
WNF-S007,6/18/18 18:15,14.06846,21.71,7.65,-88.8,1.195,130.3,11.41,-999,0.4,1.754,41.12728,-73.80826,221440,9
WNF-S007,6/18/18 18:00,13.70816,21.72,7.68,-90.2,1.187,123.2,10.8,-999,0.8,1.765,41.1273,-73.80824,215940,9
WNF-S007,6/18/18 17:45,13.40883,21.93,7.69,-91,1.179,126.2,11.01,-999,1,1.777,41.1273,-73.80823,214440,9
WNF-S007,6/18/18 17:30,13.44209,21.73,7.67,-89.7,1.188,128.5,11.26,-999,0.9,1.782,41.12732,-73.80826,212940,9
WNF-S007,6/18/18 17:15,14.04074,21.69,7.65,-88.6,1.202,124.8,10.94,-999,0.9,1.791,41.12732,-73.80826,211440,8
WNF-S007,6/18/18 17:00,13.94651,21.72,7.7,-91.8,1.18,127.6,11.18,-999,0.8,1.796,41.12732,-73.80827,205940,9
WNF-S007,6/18/18 16:45,13.53632,21.72,7.65,-88.6,1.212,123.5,10.82,-999,1.3,1.809,41.1273,-73.80823,204440,7
WNF-S007,6/18/18 16:30,13.53632,21.29,7.66,-89.3,1.193,122.1,10.79,-999,0.9,1.823,41.12733,-73.80823,202940,9
WNF-S007,6/18/18 16:15,13.45872,21.63,7.67,-90.1,1.182,124.4,10.92,-999,1,1.822,41.12732,-73.80826,201440,7
WNF-S007,6/18/18 16:00,14.06846,21.66,7.68,-90.3,1.186,127.6,11.2,-999,1.4,1.825,41.12731,-73.80823,195940,7
WNF-S007,6/18/18 15:45,14.21258,21.43,7.71,-92.1,1.203,129.4,11.4,-999,1.4,1.829,41.12732,-73.80821,194440,9
WNF-S007,6/18/18 15:30,13.4698,21.5,7.7,-91.9,1.194,122.5,10.78,-999,1.3,1.837,41.12734,-73.80823,192940,9
WNF-S007,6/18/18 15:15,13.70261,21.55,7.73,-93.5,1.172,125.5,11.03,-999,1.6,1.844,41.12734,-73.80821,191440,9
WNF-S007,6/18/18 15:00,13.63055,21.62,7.71,-92.5,1.17,121.1,10.63,-999,1.3,1.853,41.12735,-73.80823,185940,10
WNF-S007,6/18/18 14:45,13.85228,21.49,7.69,-91.2,1.177,120.4,10.59,-999,1.4,1.862,41.12733,-73.80823,184440,11
WNF-S007,6/18/18 14:30,13.65827,21.61,7.72,-92.7,1.172,122.1,10.73,-999,1,1.874,41.12734,-73.80827,182940,10
WNF-S007,6/18/18 14:15,13.59175,21.45,7.73,-93.3,1.168,123.6,10.89,-999,1.2,1.885,41.12736,-73.80823,181440,10
WNF-S007,6/18/18 14:00,13.6749,21.35,7.72,-92.5,1.171,124.5,10.99,-999,1.4,1.893,41.12736,-73.80827,175940,9
WNF-S007,6/18/18 13:45,13.76359,21.31,7.71,-92.2,1.172,120.1,10.61,-999,1.5,1.903,41.12734,-73.80826,174440,10
WNF-S007,6/18/18 13:30,13.85782,21.25,7.69,-91.1,1.186,117.3,10.37,-999,1.3,1.912,41.12734,-73.80826,172940,10
WNF-S007,6/18/18 13:15,13.431,21.23,7.7,-91.8,1.176,120.6,10.67,-999,1.2,1.919,41.12732,-73.80823,171440,9
WNF-S007,6/18/18 13:00,13.54186,21.31,7.7,-91.5,1.176,121.5,10.73,-999,1.5,1.928,41.1273,-73.80823,165940,8
WNF-S007,6/18/18 12:45,13.43654,21.45,7.72,-92.6,1.149,122.5,10.79,-999,1.3,1.939,41.1273,-73.80823,164440,9
WNF-S007,6/18/18 12:30,13.83011,21.25,7.71,-92.3,1.176,122.7,10.85,-999,1.7,1.94,41.12733,-73.80826,162940,9
WNF-S007,6/18/18 12:15,13.48089,21.22,7.72,-92.5,1.173,118.2,10.46,-999,1.5,1.944,41.12733,-73.80826,161440,10
WNF-S007,6/18/18 12:00,13.81902,21.35,7.74,-93.7,1.167,113.2,9.99,-999,1.6,1.945,41.12734,-73.80824,155940,10
WNF-S007,6/18/18 11:45,13.87445,20.96,7.72,-92.8,1.168,119.2,10.6,-999,1.6,1.953,41.12734,-73.80823,154440,10
WNF-S007,6/18/18 11:30,13.63055,21.15,7.72,-92.6,1.169,120.7,10.7,-999,1.6,1.961,41.12732,-73.80823,152940,9
WNF-S007,6/18/18 11:15,13.92432,21.05,7.75,-94.7,1.167,121.3,10.76,-999,1.6,1.967,41.12732,-73.80827,151440,8
WNF-S007,6/18/18 11:00,13.60262,21.09,7.72,-92.7,1.166,121,10.74,-999,1.5,1.974,41.12732,-73.80822,145940,9
WNF-S007,6/18/18 10:45,13.67364,21.07,7.74,-93.7,1.164,123.5,10.95,-999,1.5,1.976,41.12732,-73.80826,144440,9
WNF-S007,6/18/18 10:30,13.61776,21.03,7.7,-91.8,1.17,121.1,10.76,-999,1.4,1.979,41.12734,-73.80826,142940,10
WNF-S007,6/18/18 10:15,13.50792,20.92,7.7,-91.7,1.172,116.9,10.4,-999,1.5,1.983,41.12734,-73.80826,141440,10
WNF-S007,6/18/18 10:00,13.50633,20.96,7.7,-91.5,1.168,118.3,10.52,-999,1.5,1.994,41.12734,-73.80828,135940,10
WNF-S007,6/17/18 18:30,9.567439,20.72,7.68,-90.6,1.173,114.7,10.25,-999,1.2,2.069,41.12728,-73.80827,222940,8
WNF-S007,6/17/18 18:15,9.62287,20.83,7.7,-91.4,1.162,116.5,10.39,-999,1.4,2.069,41.12727,-73.80826,221440,8
WNF-S007,6/17/18 18:00,9.90557,20.9,7.69,-90.7,1.168,116.3,10.35,-999,0.8,2.069,41.1273,-73.80826,215940,9
WNF-S007,6/17/18 17:45,10.01089,20.8,7.69,-91,1.164,115.6,10.31,-999,1,2.071,41.12731,-73.80826,214440,9
WNF-S007,6/17/18 17:30,10.07741,20.79,7.7,-91.4,1.166,114.3,10.2,-999,1.3,2.071,41.1273,-73.80823,212940,9
WNF-S007,6/17/18 17:15,10.11621,20.75,7.73,-93.2,1.163,116.8,10.43,-999,1.2,2.068,41.12733,-73.80828,211440,9
WNF-S007,6/17/18 17:00,10.08849,20.75,7.75,-94.6,1.152,117.5,10.49,-999,1.5,2.071,41.12733,-73.80826,205940,8
WNF-S007,6/17/18 16:45,10.13284,20.77,7.78,-95.9,1.142,119.7,10.68,-999,1.4,2.075,41.1273,-73.8082,204440,7
WNF-S007,6/17/18 16:30,10.40999,20.77,7.79,-96.6,1.149,107.8,9.62,-999,1.4,2.073,41.12732,-73.80823,202940,6
WNF-S007,6/17/18 16:15,10.43217,20.73,7.83,-98.9,1.133,111.4,9.95,-999,1.3,2.071,41.12732,-73.80823,201440,7
WNF-S007,6/17/18 16:00,10.12175,20.72,7.82,-98.3,1.131,118.9,10.62,-999,1.5,2.064,41.12732,-73.80823,195940,8
WNF-S007,6/17/18 15:45,10.52086,20.69,7.83,-98.9,1.14,119.2,10.66,-999,1.5,2.066,41.12732,-73.80821,194440,8
WNF-S007,6/17/18 15:30,10.39337,20.64,7.79,-96.7,1.141,117.4,10.5,-999,1.4,2.071,41.12734,-73.80821,192940,9
WNF-S007,6/17/18 15:15,10.51531,20.63,7.76,-95.1,1.148,114.7,10.27,-999,1.4,2.077,41.12735,-73.80823,191440,9
WNF-S007,6/17/18 15:00,10.43217,20.57,7.78,-96,1.142,114.4,10.25,-999,1.4,2.075,41.12734,-73.80823,185940,10
WNF-S007,6/17/18 14:45,10.58183,20.56,7.79,-96.5,1.136,116.1,10.4,-999,1.6,2.072,41.12734,-73.80824,184440,10
WNF-S007,6/17/18 14:30,10.55966,20.47,7.78,-95.9,1.153,114.7,10.29,-999,1.4,2.075,41.12735,-73.80823,182940,10
WNF-S007,6/17/18 14:15,10.49314,20.48,7.78,-96.1,1.143,116.8,10.48,-999,1.5,2.07,41.12734,-73.80823,181440,10
