Name,Time,Batt_Volt,Temp,pH,pHmv,Cond,DOpct,DOmgl,DOgain,Turb,Depth,Lat_dd,Long_dd,GPStime,Num_Sats
WNF-S007,6/17/18 14:00,10.79801,20.48,7.77,-95.8,1.137,119.9,10.77,-999,1.2,2.069,41.12736,-73.80826,175940,10
WNF-S007,6/17/18 13:45,10.91437,20.47,7.79,-96.8,1.155,114.4,10.27,-999,1.6,2.083,41.12734,-73.80826,174440,10
WNF-S007,6/17/18 13:30,10.7701,20.42,7.84,-99.6,1.127,110.7,9.95,-999,1.5,2.088,41.12733,-73.80826,172940,9
WNF-S007,6/17/18 13:15,11.28526,20.41,7.77,-95.5,1.153,107.1,9.62,-999,1.3,2.092,41.12732,-73.80823,171440,9
WNF-S007,6/17/18 13:00,11.35705,20.38,7.76,-94.7,1.157,111.7,10.05,-999,1.4,2.094,41.1273,-73.80822,165940,9
WNF-S007,6/17/18 12:45,11.32896,20.26,7.79,-96.6,1.168,110.4,9.96,-999,1.5,2.094,41.1273,-73.80822,164440,8
WNF-S007,6/17/18 12:30,11.3181,20.25,7.76,-94.9,1.137,115.8,10.44,-999,0.6,2.104,41.12731,-73.80824,162940,9
WNF-S007,6/17/18 12:15,11.29627,20.33,7.7,-91.5,1.155,112.2,10.1,-999,1.5,2.111,41.12732,-73.80826,161440,9
WNF-S007,6/17/18 12:00,9.111766,20.27,7.71,-91.9,1.158,110.9,10,-999,1.6,2.116,41.12733,-73.80824,155950,9
WNF-S007,6/17/18 11:45,10.00465,20.17,7.68,-90.5,1.171,108.3,9.78,-999,1.5,2.123,41.12734,-73.80823,154440,10
WNF-S007,6/17/18 11:30,9.754807,20.24,7.72,-92.8,1.159,99.9,9.01,-999,1.6,2.129,41.1273,-73.80823,152940,10
WNF-S007,6/17/18 11:15,9.250289,20.21,7.73,-93.5,1.155,104.8,9.45,-999,1.7,2.132,41.12732,-73.80823,151440,9
WNF-S007,6/17/18 11:00,9.899718,20.18,7.72,-92.9,1.163,107.8,9.729999,-999,1.5,2.132,41.12731,-73.80821,145940,9
WNF-S007,6/17/18 10:45,9.85475,20.18,7.7,-91.3,1.165,110.9,10.02,-999,1.7,2.13,41.1273,-73.80824,144440,9
WNF-S007,6/17/18 10:30,9.560786,20.09,7.67,-89.7,1.164,109.6,9.91,-999,1.6,2.128,41.12732,-73.80822,142940,8
WNF-S007,6/17/18 10:15,9.392725,20.11,7.69,-90.9,1.159,109.6,9.91,-999,1.7,2.118,41.12732,-73.80827,135940,10
WNF-S007,6/17/18 10:00,9.580809,20.14,7.66,-89.2,1.159,108.3,9.79,-999,1.6,2.111,41.12732,-73.80827,135940,10
WNF-S007,6/16/18 19:00,9.450214,20.09,7.88,-102,1.127,121.1,10.95,-999,1.6,1.987,41.12728,-73.80826,225940,9
WNF-S007,6/16/18 18:45,9.599966,20.04,7.89,-102.3,1.128,120.8,10.94,-999,1.6,1.985,41.12727,-73.80823,224440,8
WNF-S007,6/16/18 18:30,9.782388,19.98,7.92,-104,1.126,125.5,11.38,-999,1.6,1.984,41.12728,-73.80827,222940,7
WNF-S007,6/16/18 18:15,9.843559,20.06,7.88,-102.1,1.127,117.5,10.64,-999,1.3,1.98,41.12728,-73.80826,221440,9
WNF-S007,6/16/18 18:00,10.45393,20.12,7.87,-101.2,1.13,119.6,10.81,-999,1.5,1.984,41.12732,-73.80824,215940,9
WNF-S007,6/16/18 17:45,10.03225,20.04,7.88,-102.1,1.128,119.6,10.83,-999,1.4,1.983,41.12732,-73.80826,214440,9
WNF-S007,6/16/18 17:30,9.915774,20.01,7.89,-102.3,1.122,121.7,11.03,-999,1.5,1.986,41.12735,-73.80826,212940,8
WNF-S007,6/16/18 17:15,10.44319,20.07,7.77,-95.3,1.137,110.5,10.01,-999,1.3,1.981,41.1273,-73.80827,211440,8
WNF-S007,6/16/18 17:00,11.14718,20.15,7.77,-95.3,1.133,112.1,10.13,-999,0.9,1.983,41.1273,-73.80827,205940,8
WNF-S007,6/16/18 16:45,11.69588,20.12,7.75,-94.3,1.142,109.7,9.92,-999,1.5,1.99,41.12731,-73.80821,204440,8
WNF-S007,6/16/18 16:30,11.8616,20.08,7.8,-97.1,1.129,114,10.32,-999,1.4,1.995,41.12732,-73.80823,202940,7
WNF-S007,6/16/18 16:15,11.88355,20.02,7.8,-97,1.132,113.4,10.28,-999,1.4,1.996,41.12732,-73.80826,201440,9
WNF-S007,6/16/18 16:00,11.91069,19.99,7.82,-98.2,1.132,111.1,10.07,-999,1.3,1.996,41.12731,-73.80822,195940,10
WNF-S007,6/16/18 15:45,12.00567,19.98,7.8,-97.3,1.118,115.5,10.47,-999,1.4,1.988,41.12728,-73.8082,194440,9
WNF-S007,6/16/18 15:30,11.99396,19.98,7.75,-94.5,1.122,104.1,9.439999,-999,1.2,1.996,41.12734,-73.80822,192940,8
WNF-S007,6/16/18 15:15,12.1388,19.93,7.77,-95.5,1.14,113.7,10.32,-999,1.5,2,41.12733,-73.80822,191440,10
WNF-S007,6/16/18 15:00,12.11685,20,7.75,-94.4,1.126,108.2,9.810001,-999,0.8,2.001,41.12735,-73.80823,185940,10
WNF-S007,6/16/18 14:45,12.07177,19.83,7.76,-95.1,1.12,108.5,9.87,-999,1.3,2,41.12734,-73.80823,184440,11
WNF-S007,6/16/18 14:30,12.06435,20,7.71,-92,1.14,109.9,9.96,-999,1.5,1.998,41.12734,-73.80823,182940,10
WNF-S007,6/16/18 14:15,12.07607,20.05,7.64,-87.9,1.157,102.4,9.270001,-999,1.3,2.011,41.12741,-73.80832,181440,9
WNF-S007,6/16/18 14:00,12.05789,19.96,7.7,-91.5,1.133,113.7,10.31,-999,1.3,2.009,41.12735,-73.80826,175940,10
WNF-S007,6/16/18 13:45,11.79736,19.78,7.64,-88.1,1.139,112.4,10.23,-999,1.4,2.016,41.12734,-73.80824,174440,10
WNF-S007,6/16/18 13:30,12.09099,19.78,7.66,-88.8,1.136,101,9.189999,-999,1.1,2.018,41.12731,-73.80823,172940,9
WNF-S007,6/16/18 13:15,12.06883,19.76,7.62,-86.9,1.147,98.4,8.96,-999,1,2.021,41.1273,-73.80823,171440,9
WNF-S007,6/16/18 13:00,12.05774,19.71,7.63,-87.2,1.154,97.7,8.9,-999,1.2,2.024,41.1273,-73.80823,165940,9
WNF-S007,6/16/18 12:45,11.96908,19.69,7.66,-89.2,1.137,105.9,9.66,-999,1.3,2.032,41.12733,-73.80826,164440,9
WNF-S007,6/16/18 12:30,11.99679,19.67,7.66,-88.9,1.136,103,9.39,-999,1.1,2.033,41.12731,-73.80826,162940,10
WNF-S007,6/16/18 12:15,11.88596,19.62,7.63,-87.4,1.135,100.8,9.2,-999,1.2,2.034,41.12734,-73.80823,161440,10
WNF-S007,6/16/18 12:00,12.03004,19.64,7.58,-84.5,1.151,94.5,8.62,-999,1,2.04,41.12732,-73.80827,155940,9
WNF-S007,6/16/18 11:45,11.93584,19.59,7.62,-86.5,1.158,93.6,8.55,-999,1.1,2.042,41.12732,-73.80824,154440,10
WNF-S007,6/16/18 11:30,12.00233,19.62,7.68,-90.1,1.148,97.9,8.939999,-999,1.1,2.048,41.1273,-73.80823,152940,10
WNF-S007,6/16/18 11:15,11.78068,19.58,7.66,-88.8,1.141,104.2,9.520001,-999,1.5,2.051,41.12732,-73.80823,151440,9
WNF-S007,6/16/18 11:00,11.91367,19.5,7.65,-88.6,1.154,98.9,9.05,-999,1.3,2.054,41.12731,-73.80822,145940,8
WNF-S007,6/16/18 10:45,11.70865,19.57,7.79,-96.3,1.135,107.9,9.86,-999,1.6,2.06,41.12731,-73.80823,144440,9
WNF-S007,6/16/18 10:30,11.89151,19.49,7.76,-94.9,1.129,105.9,9.689999,-999,1.7,2.065,41.12732,-73.80823,142940,8
WNF-S007,6/16/18 10:15,11.69756,19.45,7.79,-96.7,1.137,107.5,9.85,-999,1.4,2.07,41.12733,-73.80827,140645,9
WNF-S007,6/16/18 0:30,11.56457,19.46,7.79,-96.8,1.136,99.9,9.16,-999,1.6,2.071,41.12733,-73.80827,140645,9
WNF-S007,6/16/18 0:15,10.93841,19.43,7.82,-98,1.131,101.6,9.310001,-999,1.5,2.073,41.12732,-73.80827,135145,9
WNF-S007,6/16/18 0:00,11.21548,19.39,7.85,-100.2,1.137,107.6,9.88,-999,1.5,2.075,41.12736,-73.80828,133645,8
WNF-S007,6/15/18 23:45,10.64456,19.42,7.87,-101.2,1.127,112.1,10.28,-999,1.7,2.081,41.12736,-73.8083,132145,8
WNF-S007,6/15/18 23:30,10.55567,19.41,7.89,-102.1,1.126,111,10.18,-999,1.6,2.081,41.12734,-73.80827,130645,8
WNF-S007,6/15/18 23:15,10.61384,19.37,7.87,-101,1.129,109.3,10.03,-999,1.7,2.08,41.12733,-73.80823,125155,8
WNF-S007,6/15/18 23:00,10.13744,19.36,7.85,-100.2,1.124,111.2,10.21,-999,1.7,2.083,41.12735,-73.80823,123635,9
WNF-S007,6/15/18 8:45,10.43416,19.92,7.96,-106.4,1.111,123.9,11.25,-999,1.3,1.953,41.12731,-73.80823,222145,9
WNF-S007,6/15/18 8:30,10.98828,19.98,7.93,-104.8,1.103,119.3,10.82,-999,1.4,1.963,41.1273,-73.80823,220645,9
WNF-S007,6/15/18 8:15,11.34292,20.17,7.94,-105.4,1.098,116.6,10.53,-999,1.3,1.964,41.12731,-73.80821,215145,9
WNF-S007,6/15/18 8:00,11.25981,20,7.89,-102.3,1.111,116.4,10.55,-999,1.2,1.97,41.12732,-73.80818,213645,9
WNF-S007,6/15/18 7:45,11.43712,20.02,7.89,-102.3,1.11,115.2,10.44,-999,1.3,1.967,41.12734,-73.80826,212145,10
WNF-S007,6/15/18 7:30,11.55903,19.83,7.88,-101.6,1.113,113.5,10.32,-999,1.2,1.972,41.1273,-73.80827,210645,8
WNF-S007,6/15/18 7:15,11.55903,20,7.88,-101.7,1.112,114.7,10.4,-999,1.4,1.966,41.12731,-73.80823,205145,7
WNF-S007,6/15/18 7:00,11.04924,19.85,7.89,-102.4,1.084,114.5,10.41,-999,1.4,1.965,41.12732,-73.80824,203645,8
WNF-S007,6/15/18 6:45,11.60336,19.93,7.85,-99.9,1.12,112.6,10.22,-999,1.2,1.966,41.12731,-73.80826,202145,8
WNF-S007,6/15/18 6:30,11.46483,19.86,7.89,-102.6,1.097,119.2,10.84,-999,1.3,1.965,41.1273,-73.80823,200645,9
WNF-S007,6/15/18 6:15,12.07991,19.93,7.79,-96.4,1.127,112.9,10.24,-999,1.1,1.967,41.12731,-73.8082,195145,9
WNF-S007,6/15/18 6:00,11.8638,19.88,7.81,-97.6,1.12,116.2,10.55,-999,1.6,1.966,41.12734,-73.80821,193645,9
WNF-S007,6/15/18 5:45,12.23506,19.92,7.76,-94.8,1.125,114.6,10.4,-999,1.2,1.965,41.12734,-73.80823,192145,10
WNF-S007,6/15/18 5:30,11.0714,19.92,7.73,-92.9,1.123,113.6,10.31,-999,1.3,1.967,41.12734,-73.80822,190645,10
WNF-S007,6/15/18 5:15,11.09911,19.96,7.71,-92,1.122,111.1,10.08,-999,1.2,1.965,41.12734,-73.80823,185145,10
WNF-S007,6/15/18 5:00,11.53687,20.02,7.72,-92.3,1.121,111.8,10.13,-999,1.3,2.025,41.12734,-73.80824,183546,10
WNF-S007,6/15/18 4:45,11.7696,20.17,7.68,-90.2,1.128,108.1,9.76,-999,1.4,1.951,41.12735,-73.80824,182046,10
WNF-S007,6/15/18 4:30,12.22398,19.9,7.59,-85.1,1.144,103,9.35,-999,0.6,1.944,41.12735,-73.80824,180546,10
WNF-S007,6/15/18 4:15,11.57566,19.9,7.63,-87.2,1.131,102.4,9.3,-999,1.1,1.971,0,0,-2147483648,NAN
WNF-S007,6/15/18 4:00,13.47076,19.83,7.59,-85.1,1.138,95.5,8.689999,-999,1,1.92,41.12732,-73.80824,173545,10
WNF-S007,6/15/18 3:45,13.62592,19.89,7.6,-85.5,1.13,94.1,8.54,-999,1.1,1.921,41.12731,-73.80827,172045,9
WNF-S007,6/15/18 3:30,13.34885,19.64,7.61,-85.9,1.146,99.1,9.04,-999,0.8,1.916,41.1273,-73.80821,170545,9
WNF-S007,6/15/18 3:15,14.25208,19.75,7.63,-87,1.121,96.2,8.76,-999,1.4,1.928,41.12734,-73.80822,165035,9
WNF-S007,6/15/18 3:00,13.64808,19.65,7.62,-86.4,1.143,97.4,8.89,-999,1.2,1.927,41.1273,-73.80823,163545,9
WNF-S007,6/15/18 2:45,14.32411,19.65,7.64,-88,1.14,98.8,9.020001,-999,1.2,1.931,41.12733,-73.80827,162045,10
WNF-S007,6/15/18 2:30,13.34885,19.62,7.69,-90.7,1.135,97.7,8.92,-999,1.2,1.931,41.12734,-73.80826,160545,10
WNF-S007,6/15/18 2:15,13.60929,19.65,7.68,-90.2,1.128,94.9,8.66,-999,1.4,1.928,41.12731,-73.80823,155045,10
WNF-S007,6/15/18 2:00,14.13571,19.56,7.66,-89.2,1.138,96.1,8.79,-999,1.3,1.929,41.1273,-73.80821,153545,10
WNF-S007,6/15/18 1:45,15.01677,19.62,7.76,-94.7,1.124,100.2,9.15,-999,1.7,1.934,41.12732,-73.80824,152055,9
WNF-S007,6/15/18 1:30,14.05259,19.65,7.78,-95.9,1.124,106.3,9.7,-999,1.7,1.931,41.1273,-73.80823,150545,10
WNF-S007,6/15/18 1:15,13.4763,19.7,7.76,-95.1,1.118,99.7,9.09,-999,1.8,1.926,41.12731,-73.80822,145045,9
WNF-S007,6/15/18 1:00,14.03597,19.62,7.76,-94.9,1.121,100.6,9.189999,-999,1.8,1.923,41.12732,-73.80823,143555,8
WNF-S007,6/15/18 0:45,13.67559,19.55,7.77,-95.1,1.134,103.6,9.47,-999,1.4,1.919,41.1273,-73.80821,142055,8
WNF-S007,6/15/18 0:30,14.1357,19.54,7.83,-99,1.119,106.2,9.72,-999,1.8,1.907,41.12732,-73.80826,140555,9
WNF-S007,6/15/18 0:15,13.5316,19.55,7.88,-101.5,1.112,108.2,9.9,-999,1.9,1.903,41.12733,-73.80826,135045,8
WNF-S007,6/15/18 0:00,14.68366,19.56,7.86,-100.5,1.11,108.8,9.939999,-999,1.7,1.9,41.12734,-73.80827,133556,7
WNF-S007,6/14/18 23:45,13.88034,19.9,7.72,-92.3,1.131,116.9,10.61,-999,1.3,1.703,41.12734,-73.80827,132046,8
WNF-S007,6/14/18 23:30,14.63866,19.94,7.75,-94.1,1.132,113.8,10.33,-999,1.2,1.714,41.12732,-73.80824,130555,8
WNF-S007,6/14/18 23:15,14.29055,19.77,7.79,-96.7,1.113,124.4,11.33,-999,1.3,1.711,41.12732,-73.80821,125045,10
WNF-S007,6/14/18 23:00,14.92025,19.93,7.6,-85.8,1.135,103.8,9.42,-999,1.1,1.702,41.12733,-73.80822,123555,8
WNF-S007,6/14/18 22:45,14.25425,19.26,7.66,-89.2,1.115,99.3,9.14,-999,1.4,1.565,0,0,-2147483648,NAN
WNF-S007,6/14/18 22:30,14.03705,19.39,7.72,-92.6,1.1,102.7,9.42,-999,1.6,1.575,0,0,-2147483648,NAN
WNF-S007,6/14/18 22:15,14.30869,19.32,7.8,-97.1,1.099,99.3,9.12,-999,1.9,1.584,0,0,-2147483648,NAN
WNF-S007,6/14/18 18:00,15.19716,19.24,7.83,-98.7,1.092,103.8,9.55,-999,1.7,1.58,41.12731,-73.80821,215940,9
WNF-S007,6/14/18 17:45,13.62792,19.26,7.79,-96.5,1.103,103.7,9.54,-999,1.7,1.584,41.1273,-73.80824,214440,9
WNF-S007,6/14/18 17:30,13.57259,19.24,7.79,-96.8,1.105,103.1,9.49,-999,1.8,1.585,41.12734,-73.80824,212940,9
WNF-S007,6/14/18 17:15,13.85467,19.24,7.81,-97.9,1.09,104.5,9.62,-999,1.9,1.579,41.12731,-73.80824,211440,9
WNF-S007,6/14/18 17:00,14.35429,19.22,7.79,-96.4,1.094,105.6,9.72,-999,2,1.567,41.12732,-73.80826,205940,7
WNF-S007,6/14/18 16:45,14.28891,19.59,7.67,-89.4,1.116,112,10.23,-999,1.4,1.582,41.12732,-73.80824,204440,7
WNF-S007,6/14/18 16:30,13.75123,19.59,7.67,-89.7,1.116,113.3,10.35,-999,1.4,1.584,41.12733,-73.80826,202940,8
WNF-S007,6/14/18 16:15,14.17863,19.64,7.67,-89.6,1.111,112.1,10.24,-999,1.4,1.583,41.12732,-73.80826,201440,8
WNF-S007,6/14/18 16:00,13.35742,19.57,7.68,-90,1.114,113.9,10.42,-999,1.3,1.592,41.12731,-73.80821,195940,9
WNF-S007,6/14/18 15:30,13.76157,19.62,7.69,-91,1.107,112.6,10.28,-999,1,1.609,41.12734,-73.80821,193757,9
WNF-S007,6/14/18 15:15,13.39504,19.6,7.69,-90.9,1.11,113,10.33,-999,1.1,1.613,41.12734,-73.80822,192257,10
WNF-S007,6/14/18 15:00,14.23108,19.67,7.69,-90.7,1.103,110.6,10.09,-999,1.2,1.617,41.12734,-73.80823,190757,10
WNF-S007,6/14/18 14:45,13.59321,19.6,7.68,-90.2,1.112,110.6,10.11,-999,1,1.624,41.12734,-73.80824,185257,10
WNF-S007,6/14/18 14:30,13.54837,19.52,7.68,-89.9,1.119,113.4,10.38,-999,1,1.63,41.12734,-73.80824,183757,10
WNF-S007,6/14/18 14:15,14.0138,19.65,7.69,-90.6,1.1,108.7,9.92,-999,1.1,1.643,41.12736,-73.80826,182257,9
WNF-S007,6/14/18 14:00,14.21883,19.54,7.68,-90.4,1.104,112.2,10.26,-999,0.9,1.649,41.12734,-73.80824,180757,10
WNF-S007,6/14/18 13:45,13.53726,19.53,7.68,-90.5,1.113,109,9.97,-999,1.1,1.652,41.12734,-73.80826,175257,10
WNF-S007,6/14/18 13:30,13.96947,19.63,7.68,-90.4,1.106,105.2,9.6,-999,0.9,1.662,41.12731,-73.80824,173757,9
WNF-S007,6/14/18 13:15,15.29937,19.55,7.67,-89.8,1.11,106.2,9.72,-999,0.7,1.665,41.12728,-73.80822,172257,9
WNF-S007,6/14/18 13:00,14.12463,19.56,7.68,-90.1,1.104,99.3,9.08,-999,1,1.666,41.12731,-73.80823,170757,9
WNF-S007,6/14/18 12:45,14.08584,19.53,7.68,-90,1.113,103.4,9.46,-999,1.1,1.672,41.12732,-73.80826,165257,9
WNF-S007,6/14/18 12:30,13.49847,19.56,7.69,-90.8,1.112,99,9.05,-999,1.3,1.683,41.12731,-73.80824,163757,9
WNF-S007,6/14/18 12:15,14.34074,19.5,7.69,-90.7,1.11,97.3,8.91,-999,1.1,1.692,41.12734,-73.80826,162257,9
WNF-S007,6/14/18 12:00,13.37656,19.57,7.69,-90.9,1.103,99.9,9.14,-999,1.2,1.699,41.12733,-73.80827,160757,10
WNF-S007,6/14/18 11:45,14.16896,19.5,7.71,-92.2,1.108,94.6,8.66,-999,1.2,1.697,41.12732,-73.80823,155257,10
WNF-S007,6/14/18 11:30,13.77553,19.55,7.72,-92.6,1.1,96.5,8.82,-999,1.4,1.706,41.12731,-73.80824,153757,9
WNF-S007,6/14/18 11:15,15.26058,19.56,7.71,-92,1.091,89.1,8.15,-999,1.6,1.707,41.12732,-73.80823,152257,9
WNF-S007,6/14/18 11:00,14.20775,19.51,7.71,-91.7,1.09,87.5,8.01,-999,1.8,1.71,41.1273,-73.80822,150757,10
WNF-S007,6/14/18 10:45,14.23545,19.47,7.72,-92.6,1.095,93,8.520001,-999,1.6,1.713,41.12731,-73.80823,145257,10
WNF-S007,6/14/18 10:30,14.22437,19.5,7.73,-92.8,1.097,92.4,8.46,-999,1.6,1.722,41.1273,-73.80821,143757,8
WNF-S007,6/14/18 10:15,14.24653,19.49,7.74,-93.7,1.094,91.7,8.4,-999,1.8,1.725,41.12731,-73.80823,142257,10
WNF-S007,6/14/18 10:00,15.01677,19.56,7.74,-93.9,1.091,90.7,8.29,-999,1.8,1.726,41.12733,-73.80828,140757,10
WNF-S007,6/14/18 9:45,14.35182,19.42,7.75,-94.4,1.096,87.5,8.020001,-999,1.7,1.729,41.12733,-73.80828,135257,8
WNF-S007,6/14/18 9:30,14.07476,19.42,7.78,-95.7,1.09,85.5,7.84,-999,1.6,1.739,41.12735,-73.8083,133757,7
WNF-S007,6/14/18 9:15,14.07476,19.49,7.79,-96.4,1.086,84.9,7.77,-999,1.7,1.75,41.12736,-73.80828,132257,7
WNF-S007,6/14/18 9:00,13.24357,19.46,7.83,-98.8,1.083,94.3,8.64,-999,1.8,1.759,41.12734,-73.80826,130757,9
WNF-S007,6/14/18 8:45,14.19112,19.44,7.83,-99,1.093,98.2,9,-999,1.9,1.765,41.12732,-73.80823,125257,9
WNF-S007,6/14/18 8:30,13.87527,19.46,7.83,-98.8,1.09,98.6,9.04,-999,1.8,1.771,41.12734,-73.80823,123757,8
WNF-S007,6/14/18 8:15,14.279,19.44,7.84,-99.6,1.096,105.1,9.64,-999,1.9,1.78,0,0,-2147483648,NAN
WNF-S007,6/13/18 18:45,13.65362,19.39,7.88,-101.5,1.091,104.9,9.63,-999,1.8,1.786,41.12727,-73.80826,224443,9
WNF-S007,6/13/18 18:15,14.06367,19.48,7.91,-103.6,1.086,108.1,9.9,-999,1.9,1.797,41.1273,-73.80824,221443,9
WNF-S007,6/13/18 18:00,13.70903,19.46,7.93,-104.4,1.083,109.1,10,-999,2,1.805,41.12731,-73.80826,215943,9
WNF-S007,6/13/18 17:45,14.12463,19.44,7.92,-104.2,1.085,108.7,9.96,-999,2,1.805,41.12732,-73.80827,214443,9
WNF-S007,6/13/18 17:15,13.31561,19.44,7.93,-104.4,1.083,110.2,10.1,-999,1.8,1.804,0,0,-2147483648,NAN
WNF-S007,6/13/18 17:00,13.67025,19.43,7.92,-103.9,1.084,110.1,10.09,-999,2,1.808,41.12731,-73.80821,205943,8
WNF-S007,6/13/18 16:45,14.19112,19.43,7.89,-102.4,1.084,108.9,9.979999,-999,2,1.81,41.12731,-73.80822,204443,7
WNF-S007,6/13/18 16:30,14.09692,19.44,7.87,-101.2,1.085,108.5,9.939999,-999,1.8,1.814,41.12733,-73.80823,202943,7
WNF-S007,6/13/18 16:15,13.31561,19.46,7.85,-100,1.083,110.3,10.1,-999,2,1.811,41.12733,-73.80826,201443,8
WNF-S007,6/13/18 16:00,14.01934,19.7,7.66,-88.8,1.131,105.3,9.6,-999,1.2,1.935,41.12732,-73.80822,195943,8
WNF-S007,6/13/18 15:45,13.40981,19.83,7.68,-90.1,1.12,112.9,10.26,-999,1.4,1.937,41.12735,-73.80822,194443,9
WNF-S007,6/13/18 15:30,13.88635,19.56,7.71,-92.1,1.135,107.7,9.84,-999,1.1,1.965,41.12734,-73.80824,192943,10
WNF-S007,6/13/18 15:15,14.07476,24.15,16.73,-622.9,0.006,92,7.72,-999,0.4,-0.348,41.12734,-73.80824,191443,10
WNF-S007,6/13/18 15:00,13.50955,36.66,7.91,-106.8,0.006,96.2,6.51,-999,1.3,-0.351,41.12735,-73.80824,185943,10
WNF-S007,6/13/18 14:45,13.29898,33.79,8.439999,-138.5,0.006,95,6.73,-999,0.7,-0.346,41.12735,-73.80826,184443,10
WNF-S007,6/13/18 14:30,14.08584,29.67,8.270001,-126.9,0.006,94.2,7.16,-999,1.3,-0.341,41.12735,-73.80822,182943,11
WNF-S007,6/13/18 14:15,13.83648,24.41,9.16,-138.5,0.083,109.2,9.12,-999,2.2,0.747,41.12734,-73.80826,181443,10
WNF-S007,6/13/18 14:00,14.20221,24.13,9.17,-138.5,0.083,107.7,9.04,-999,1.9,0.752,41.12735,-73.80828,175943,10
WNF-S007,6/13/18 13:45,14.03597,22.57,8.92,-123.5,0.086,104.9,9.07,-999,1.8,0.756,41.12732,-73.80824,174443,9
WNF-S007,6/13/18 13:30,13.62592,61118,0.008,14.721,153144,78.4,-999.9,-999,0.738,35.65,41.12727,-73.8082,172943,10
WNF-S007,6/13/18 13:15,14.42385,61118,0.008,14.72,151644,73.78,-999.9,-999,0.738,41.54,41.12731,-73.80824,171443,9